student;snapshot;c_error;r_error;t_failed;t_success
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-04T19_57_22.460Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-04T21_17_08.689Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-04T21_32_59.479Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T14_32_33.199Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T14_48_43.949Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T14_51_05.824Z;0;0;1;40
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T15_05_26.041Z;0;2;2;39
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T15_27_15.844Z;0;2;2;39
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T15_45_21.686Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T15_48_46.437Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T19_41_54.519Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T19_44_46.850Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T19_46_57.533Z;0;0;4;37
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T19_48_09.075Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T21_16_26.529Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T21_16_57.744Z;0;0;1;40
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T21_26_42.068Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T21_34_48.337Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T21_36_45.016Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T21_37_05.692Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T21_37_54.201Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T21_54_58.921Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T21_57_57.892Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T21_59_08.092Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T22_03_16.826Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T22_09_13.111Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T22_11_46.636Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T22_22_53.203Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T23_13_22.584Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T23_13_57.818Z;1;0;0;0
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T23_14_37.968Z;0;0;4;37
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-05T23_14_42.776Z;0;0;1;40
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-06T01_14_22.640Z;0;0;1;40
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-06T01_16_17.599Z;1;0;0;0
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-06T01_24_24.739Z;0;0;4;37
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-06T02_08_37.307Z;0;0;4;37
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-06T02_19_49.638Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-06T02_43_21.440Z;0;0;0;41
008a13042777e1aaca446a68fbc5b3877e6ed232;2020-11-06T02_46_07.869Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T01_28_44.631Z;0;3;11;30
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T01_37_36.821Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T01_38_26.037Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T01_39_23.335Z;0;0;6;35
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T01_49_04.041Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T01_52_15.726Z;0;3;12;29
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T01_52_26.148Z;0;3;12;29
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T02_00_53.426Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T02_10_38.428Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T02_13_43.076Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-04T02_27_12.320Z;1;0;0;0
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T00_24_27.806Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T00_29_37.786Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T00_46_32.358Z;1;0;0;0
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T00_51_28.573Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T01_07_09.607Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T01_07_44.673Z;1;0;0;0
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T01_08_02.546Z;0;0;8;33
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T01_08_21.253Z;0;0;9;32
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T11_53_24.431Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T12_16_03.342Z;0;2;10;31
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T12_56_48.989Z;0;15;15;26
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T13_07_42.882Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T13_18_49.826Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T14_15_15.188Z;0;0;2;39
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T17_46_32.900Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T17_56_52.269Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T19_38_49.020Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T19_45_59.361Z;0;3;4;37
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T19_55_16.016Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T20_04_52.668Z;0;3;4;37
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T20_13_22.534Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T20_26_42.493Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T20_29_30.876Z;0;3;4;37
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T20_44_35.945Z;0;2;3;38
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T20_50_29.811Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T21_02_39.198Z;0;3;11;30
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T21_29_19.272Z;0;3;7;34
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T22_16_00.336Z;0;7;10;31
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-05T23_14_36.394Z;1;0;0;0
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T00_42_24.365Z;1;0;0;0
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T01_28_53.523Z;1;0;0;0
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T01_43_03.486Z;0;9;11;30
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T02_49_38.007Z;0;9;9;32
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T13_23_43.126Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T13_25_34.826Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T13_44_22.563Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T14_25_26.489Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T16_19_51.972Z;0;9;9;32
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T16_27_04.777Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T16_43_23.095Z;0;0;3;38
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T17_08_35.254Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T18_02_11.829Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T18_20_47.537Z;0;0;4;37
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T18_41_38.429Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T19_06_40.934Z;0;0;1;40
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_03_11.622Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_10_42.489Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_32_00.853Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_32_01.065Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_32_01.074Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_32_01.084Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_32_01.094Z;0;2;3;38
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_32_01.111Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_34_02.750Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_34_15.727Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_59_07.306Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_59_07.435Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T21_59_15.103Z;0;2;3;38
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T22_10_32.926Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T22_18_26.802Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T23_54_04.528Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T23_55_11.984Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-06T23_56_40.512Z;0;0;0;41
0106f488719b5b6dec8020fdf6c9e2e6d2059227;2020-11-07T18_06_31.783Z;0;0;2;39
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T12_12_22.624Z;0;3;11;30
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T12_21_22.507Z;0;3;12;29
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T12_21_55.857Z;1;0;0;0
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T12_22_11.845Z;0;0;8;33
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T12_22_22.609Z;0;0;1;40
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T12_22_42.314Z;0;0;1;40
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T12_26_07.518Z;1;0;0;0
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T12_38_04.313Z;0;0;2;39
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T12_39_03.509Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T13_04_19.416Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T13_15_16.401Z;0;3;11;30
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T14_31_34.343Z;0;2;5;36
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T15_08_59.843Z;0;0;1;40
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T15_20_38.099Z;0;1;4;37
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T15_25_31.316Z;0;0;2;39
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T15_32_06.990Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T15_32_16.639Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T15_41_36.329Z;0;0;8;33
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T15_46_01.886Z;0;1;4;37
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T16_17_17.612Z;1;0;0;0
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-01T16_54_45.389Z;0;4;5;36
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T14_26_33.371Z;0;1;4;37
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T14_48_30.107Z;0;1;4;37
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T15_07_18.992Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T15_07_27.701Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T15_07_33.444Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T15_07_53.257Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T15_08_08.481Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T15_08_17.883Z;0;0;8;33
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T16_22_36.352Z;0;0;2;39
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T16_46_49.124Z;0;4;7;34
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T17_01_22.082Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T17_27_53.879Z;0;3;6;35
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T17_41_08.868Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T17_53_26.456Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T17_54_04.857Z;0;0;2;39
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T17_55_51.744Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T18_18_41.557Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T18_42_33.172Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T18_45_16.159Z;0;0;3;38
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T19_32_28.748Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T19_35_25.917Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T19_47_11.437Z;0;2;3;38
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T20_19_10.827Z;0;0;4;37
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T20_21_48.109Z;0;2;3;38
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T20_48_24.375Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T21_03_39.512Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T21_36_24.272Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T21_55_00.885Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T22_26_34.630Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T22_27_40.038Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T22_39_43.850Z;0;0;1;40
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T22_50_46.841Z;0;0;8;33
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-03T23_05_03.267Z;0;0;8;33
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T07_39_36.292Z;0;0;1;40
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T08_02_47.851Z;0;2;3;38
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T08_35_58.516Z;0;0;1;40
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T09_26_25.202Z;0;0;1;40
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T09_37_32.414Z;0;0;1;40
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T10_03_01.672Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T10_07_11.450Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T10_21_25.394Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T16_43_20.066Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T16_54_51.874Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T17_09_20.131Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T17_10_59.689Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T17_20_55.837Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T17_28_57.838Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T17_29_55.924Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T18_27_19.095Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T18_45_41.650Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T19_01_29.390Z;0;0;4;37
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T19_30_44.336Z;0;0;4;37
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T20_09_48.363Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T20_26_19.569Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T20_34_20.783Z;0;0;1;40
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T20_47_11.269Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T20_47_32.297Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T20_47_53.430Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T20_48_14.722Z;0;0;1;40
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-04T20_56_04.646Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T06_13_33.592Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T06_13_33.596Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T06_13_33.600Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T06_13_33.610Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T06_13_33.614Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T06_17_30.292Z;0;0;4;37
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T06_19_39.082Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T06_20_56.212Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T06_55_16.375Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T07_21_27.679Z;0;0;4;37
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T07_22_09.104Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T07_22_28.684Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T07_22_47.284Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T07_25_26.884Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T07_42_34.033Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T07_53_20.315Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T08_03_08.541Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T08_10_14.553Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T08_13_00.018Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T08_16_24.381Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T08_25_27.449Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T08_26_27.146Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T08_36_19.985Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T08_48_21.060Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T09_07_32.254Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T09_29_53.757Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T09_42_05.630Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T09_54_27.452Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T10_24_29.990Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T10_30_33.278Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T10_47_03.797Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T10_57_40.867Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T11_01_11.074Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T11_03_43.248Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T11_04_46.088Z;0;0;0;41
025e11c5a647be6af45e5040241901ecd65080f3;2020-11-05T11_07_21.630Z;0;0;0;41
